scraped_at,fight_stat_id,fight_id,fighter_id,url,total_strikes_landed,total_strikes_attempted,significant_strikes_landed,significant_strikes_attempted,significant_strikes_landed_head,significant_strikes_attempted_head,significant_strikes_landed_body,significant_strikes_attempted_body,significant_strikes_landed_leg,significant_strikes_attempted_leg,significant_strikes_landed_distance,significant_strikes_attempted_distance,significant_strikes_landed_clinch,significant_strikes_attempted_clinch,significant_strikes_landed_ground,significant_strikes_attempted_ground,knockdowns,takedowns_landed,takedowns_attempted,control_time_minutes,control_time_seconds,submissions_attempted,reversals
2026-03-12 15:27:54 UTC,ab9ffb9d-02e4-5e7e-965f-6c85c61a1957,f48a5d3d-e744-5f9e-87bf-954799f8fc37,376a38d6-f109-51c9-8178-f6abe5269171,http://www.ufcstats.com/fight-details/ac39c1f00ae31e58,96,193,79,175,52,137,15,26,12,12,70,165,6,7,3,3,0,1,4,1,42,0,1
2026-03-12 15:27:54 UTC,0b1fb4af-cca1-59ae-81a0-00889840f982,f48a5d3d-e744-5f9e-87bf-954799f8fc37,9241fbb1-b4fc-5596-b8ad-7f374311f788,http://www.ufcstats.com/fight-details/ac39c1f00ae31e58,59,169,50,150,32,122,8,16,10,12,45,140,5,10,0,0,0,1,3,1,21,0,0
2026-03-12 15:27:55 UTC,1ee9ba2d-afe1-518c-b543-2621c4b9ab65,5c2d0b0c-8f6d-5fb8-806a-b4ea66721439,1e29c3ed-34a3-5085-a5ac-857663042855,http://www.ufcstats.com/fight-details/7ffdaa44fc8d111b,48,107,32,90,21,74,11,15,0,1,27,84,5,6,0,0,0,0,1,0,58,0,1
2026-03-12 15:27:55 UTC,6dbce7ce-de3e-54a3-af9b-de12d34d0d57,5c2d0b0c-8f6d-5fb8-806a-b4ea66721439,57d676b2-43e9-5700-ba1d-1e0041ed72b0,http://www.ufcstats.com/fight-details/7ffdaa44fc8d111b,62,117,30,75,22,58,1,5,7,12,22,64,2,4,6,7,0,5,15,6,10,0,0
2026-03-12 15:27:56 UTC,693b7227-d19f-55cc-b75c-20fb944d3d3e,0363b491-bb1d-5767-ad1b-40d846d901fd,cc08d7e7-3dda-5a30-bb64-9f59e9136e5e,http://www.ufcstats.com/fight-details/202d3277e569ad03,124,210,120,205,45,110,39,57,36,38,105,187,14,16,1,2,0,0,2,0,6,0,0
2026-03-12 15:27:56 UTC,03d43ae8-c7e9-566f-8cfd-2b208b9ef479,0363b491-bb1d-5767-ad1b-40d846d901fd,658b15ad-1fd1-5484-8101-2abc08eef1b6,http://www.ufcstats.com/fight-details/202d3277e569ad03,126,287,115,276,71,226,29,35,15,15,112,271,3,5,0,0,0,0,5,2,20,0,0
2026-03-12 15:27:58 UTC,f668cede-2a7a-52a6-beb2-f68d83c63294,4cc3e189-efda-5807-a787-3785ae9bd48f,e2afade8-c976-5168-872b-c43e98b80c7e,http://www.ufcstats.com/fight-details/372d1dee0db8dbee,81,160,74,148,24,90,30,38,20,20,72,142,2,6,0,0,0,1,3,0,47,1,0
2026-03-12 15:27:58 UTC,3fdbae53-b193-5a17-a820-87d2d0e2a15a,4cc3e189-efda-5807-a787-3785ae9bd48f,0f7d68b9-70e2-5b54-8358-e88b8c1d0ace,http://www.ufcstats.com/fight-details/372d1dee0db8dbee,70,139,63,132,29,75,31,53,3,4,53,119,9,11,1,2,0,2,2,0,48,0,0
2026-03-12 15:27:59 UTC,4e7b6a90-0531-5240-9160-7686e7496829,ca2f5747-2a28-5bec-b65b-f974c04d2519,6b9eab40-37ab-5d89-9a51-dcce3fa41358,http://www.ufcstats.com/fight-details/54437b8dba3a6110,37,51,33,47,18,29,9,10,6,8,23,37,0,0,10,10,0,2,2,0,21,0,0
2026-03-12 15:27:59 UTC,508d275a-d772-5de9-8802-fc99cf3ae7fd,ca2f5747-2a28-5bec-b65b-f974c04d2519,5d794318-39ab-5c52-85d5-2d5107f06920,http://www.ufcstats.com/fight-details/54437b8dba3a6110,7,14,7,14,1,6,3,5,3,3,7,14,0,0,0,0,0,0,2,0,1,0,0
2026-03-12 15:28:00 UTC,f78bc00d-a492-5511-9d17-1711bc27d7fd,8fa38453-5d48-599b-9d5f-d5845afe188c,ceffeffd-40ed-5ba8-9ba2-28c1f982e5f0,http://www.ufcstats.com/fight-details/04b7bcc0e8488604,102,185,67,149,65,145,1,3,1,1,67,148,0,1,0,0,0,1,4,3,0,0,0
2026-03-12 15:28:00 UTC,034be970-0321-5745-9069-93232d43c419,8fa38453-5d48-599b-9d5f-d5845afe188c,696053ca-59f1-5176-94fc-e1ca32a0bf96,http://www.ufcstats.com/fight-details/04b7bcc0e8488604,61,173,61,172,56,166,5,6,0,0,58,168,3,4,0,0,0,0,0,0,12,0,0
2026-03-12 15:28:04 UTC,f5bcc7ef-849d-575c-aed5-8dda2fe9aff7,7e114c56-4565-5298-903c-9d8ae7b73925,cd320a8b-729d-5932-a8c4-ceefb3beb0fb,http://www.ufcstats.com/fight-details/dc6f6c8228390ebb,12,16,7,11,2,5,2,3,3,3,7,11,0,0,0,0,0,1,3,1,31,0,0
2026-03-12 15:28:04 UTC,76f6f3e2-1925-5a87-9e5c-a1cc4c38b128,7e114c56-4565-5298-903c-9d8ae7b73925,2944c746-7ab7-50b6-a656-abad39141c33,http://www.ufcstats.com/fight-details/dc6f6c8228390ebb,26,48,19,40,9,26,7,9,3,5,13,29,4,5,2,6,1,1,1,0,32,0,0
2026-03-12 15:28:06 UTC,c750d22a-8181-5aa3-9952-4b26b1640345,929125c0-16b9-5bbe-8048-16cf7c4e8b49,dc6dd2e2-c348-543b-8530-df481bf20cd8,http://www.ufcstats.com/fight-details/dd12bf51c5ed7f1e,3,10,3,10,1,6,1,3,1,1,3,10,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:28:06 UTC,0650d98b-f593-5dd1-bd3c-760f06c1ff25,929125c0-16b9-5bbe-8048-16cf7c4e8b49,5d79cfa7-6f44-52d3-aa0c-e66b5f6f6955,http://www.ufcstats.com/fight-details/dd12bf51c5ed7f1e,10,19,10,19,4,10,6,9,0,0,10,19,0,0,0,0,1,0,0,0,0,0,0
2026-03-12 15:28:08 UTC,02808b10-6d69-5a10-ac15-7d6002f5f7ff,a64b0ca1-fedd-5b59-8d6f-fb6ad7e5a8e8,f6ce62bb-1b53-561c-9bdf-5cb8e014e053,http://www.ufcstats.com/fight-details/8d740c844353ae0e,111,242,110,241,93,219,9,14,8,8,101,230,2,3,7,8,1,0,0,0,18,0,0
2026-03-12 15:28:08 UTC,2e874b69-8109-5c9e-b0e4-25c8a6ae61a7,a64b0ca1-fedd-5b59-8d6f-fb6ad7e5a8e8,407912df-949c-53f4-a8fd-1b46d7bc5a73,http://www.ufcstats.com/fight-details/8d740c844353ae0e,57,124,55,122,29,93,13,16,13,13,55,120,0,2,0,0,0,0,1,0,32,0,0
2026-03-12 15:28:11 UTC,1730cf78-b501-5806-9a7b-ded7c0b3c415,5a5d2a2b-2ca7-5158-8d11-3aa65bcc6efd,e84ae733-0e6b-594e-9064-ecbddca6d8b1,http://www.ufcstats.com/fight-details/c6a85b67fdd2ef3d,22,30,15,23,9,16,2,3,4,4,8,13,1,1,6,9,2,0,0,0,49,0,0
2026-03-12 15:28:11 UTC,637b4e1f-37db-51c7-a839-0f3769f2832b,5a5d2a2b-2ca7-5158-8d11-3aa65bcc6efd,eb085c07-4968-59bd-b127-4a08ea3b01f4,http://www.ufcstats.com/fight-details/c6a85b67fdd2ef3d,5,16,3,13,0,6,2,5,1,2,3,12,0,1,0,0,0,0,6,0,28,0,0
2026-03-12 15:28:12 UTC,432c259f-55c5-51ac-9fef-21b7f616c7a3,419e1af0-65f5-5dfb-a549-8ddccc837a15,07119e76-54a4-5fe6-8e7d-1ab521d29f45,http://www.ufcstats.com/fight-details/a5abdc461cb1538e,26,43,16,33,12,28,3,4,1,1,9,26,7,7,0,0,0,0,0,0,22,0,0
2026-03-12 15:28:12 UTC,862e371c-0830-5a5b-9e41-db05f2e1d01a,419e1af0-65f5-5dfb-a549-8ddccc837a15,34b4d1c0-7797-5c0b-a508-c6958126da31,http://www.ufcstats.com/fight-details/a5abdc461cb1538e,32,48,30,46,24,39,4,5,2,2,9,18,1,1,20,27,1,0,0,0,11,0,0
2026-03-12 15:28:13 UTC,c0039a6a-87ff-523c-b6ed-aaba8ad2c02b,643daad2-6fd7-50fb-9dfd-8da64000c883,d965808a-7e76-56e1-b147-6cbc20d3679d,http://www.ufcstats.com/fight-details/cc03e698c4b7da52,52,114,39,101,29,86,7,10,3,5,26,84,4,6,9,11,0,2,8,2,31,1,0
2026-03-12 15:28:13 UTC,9167b4de-51bf-55a1-8127-d9da0010a34f,643daad2-6fd7-50fb-9dfd-8da64000c883,e2558ec3-b38d-58c2-8636-30c41e1aa15d,http://www.ufcstats.com/fight-details/cc03e698c4b7da52,100,150,94,143,33,71,37,47,24,25,81,122,5,6,8,15,0,0,1,1,28,0,1
2026-03-12 15:28:14 UTC,b0bb0267-133d-5486-98c8-5f9bb208c2d1,15ae2752-138f-5140-a9c1-626616ea2111,48eed8e6-2fc1-5dea-9868-e55137f4b804,http://www.ufcstats.com/fight-details/a22fd3735819d858,69,156,62,148,44,116,11,23,7,9,55,141,3,3,4,4,0,4,5,2,36,0,0
2026-03-12 15:28:14 UTC,7b4bd7e4-c262-5407-baf9-26604651ec8f,15ae2752-138f-5140-a9c1-626616ea2111,5bd99496-426b-5e1c-b2b9-10da1cec9c6a,http://www.ufcstats.com/fight-details/a22fd3735819d858,42,120,31,106,12,63,8,24,11,19,30,105,1,1,0,0,0,1,5,2,5,0,0
2026-03-12 15:28:15 UTC,36d28c28-153c-5c41-b16a-9fe16cad77f1,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,20f62d5d-9c30-5d81-8948-d7a50b875cc5,http://www.ufcstats.com/fight-details/f661ef429055f8c1,54,69,8,21,5,18,0,0,3,3,7,18,1,1,0,2,0,3,8,4,50,0,3
2026-03-12 15:28:15 UTC,171de3dc-6192-5de1-9927-636aaab14b14,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,7164ce98-1188-5a1d-99ad-16865eac5bed,http://www.ufcstats.com/fight-details/f661ef429055f8c1,43,60,25,42,20,34,1,3,4,5,7,19,1,1,17,22,0,4,4,6,52,1,2
2026-03-12 15:28:17 UTC,267944e6-f654-5b60-b163-a5e853d709b3,95fa0f55-341b-557d-ba0f-3751a2c830d9,63cebaf9-c50f-5311-94ff-08f282687d35,http://www.ufcstats.com/fight-details/6feb49a6b7e8433c,36,74,22,60,14,51,3,4,5,5,20,58,2,2,0,0,0,0,3,1,54,0,0
2026-03-12 15:28:17 UTC,ddeaf77c-0ff6-530a-bbd8-5b35f205ea51,95fa0f55-341b-557d-ba0f-3751a2c830d9,c1310bc4-1ae3-5907-81ce-a170f05c9f38,http://www.ufcstats.com/fight-details/6feb49a6b7e8433c,39,65,32,58,19,42,10,13,3,3,26,52,6,6,0,0,0,0,0,0,21,1,0
2026-03-12 15:28:18 UTC,07b9183c-dd94-5036-85f8-32f7be6bd3ae,20b4e544-4585-5f1a-bc7e-d20852e0b226,c02298b4-029f-5cd4-8049-4a4fb48e4bd9,http://www.ufcstats.com/fight-details/9c8d5dbd8905a715,84,146,45,106,35,92,4,8,6,6,35,92,0,0,10,14,0,0,0,3,32,0,1
2026-03-12 15:28:18 UTC,9af11651-496e-5f7a-86e4-e1880b7d7c4f,20b4e544-4585-5f1a-bc7e-d20852e0b226,aab4eca8-c119-5665-b169-30e9afae10bf,http://www.ufcstats.com/fight-details/9c8d5dbd8905a715,34,88,31,83,19,70,2,3,10,10,31,82,0,1,0,0,0,2,7,4,22,0,0
2026-03-12 15:28:19 UTC,8e8f1045-52e3-5e71-a6f8-4c396d112a41,5f4cf617-cce8-55d0-bb96-60ecc57455f6,04b0f39e-febc-5235-bba4-778a6a0c9a7a,http://www.ufcstats.com/fight-details/ecd16d14a138d7fb,28,54,28,54,13,39,11,11,4,4,17,42,11,12,0,0,0,0,8,0,53,0,0
2026-03-12 15:28:19 UTC,f0519c3c-d628-5646-90d2-e8be92b4199a,5f4cf617-cce8-55d0-bb96-60ecc57455f6,782df58a-5e09-55d3-9b9d-79e59417c0ff,http://www.ufcstats.com/fight-details/ecd16d14a138d7fb,70,119,59,108,11,41,19,28,29,39,51,99,3,4,5,5,0,1,2,0,47,0,0
2026-03-12 15:28:20 UTC,7f1ad346-1c11-5d9d-8e58-7b5976ad1adc,6697796e-8618-5b6a-a0c6-4828255ed7f9,82cb2606-330f-554d-b0c7-ee2f024bc5d8,http://www.ufcstats.com/fight-details/6a4738656c493ee9,2,6,2,6,1,4,1,2,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0
2026-03-12 15:28:20 UTC,b8b06c1d-9b61-554d-a6f0-03686b5bb1db,6697796e-8618-5b6a-a0c6-4828255ed7f9,472a8a56-68fa-5e9d-8924-bf7780d9e407,http://www.ufcstats.com/fight-details/6a4738656c493ee9,2,5,2,5,1,2,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:28:22 UTC,e26c375e-53b2-5128-8043-a63232dc1c79,f6a808ad-f5d9-5096-9b74-628b17ddbc79,c3ea8f65-095d-5555-ac15-ece2528326d7,http://www.ufcstats.com/fight-details/f02c0adc4ae629c6,22,55,22,55,9,33,7,14,6,8,21,54,0,0,1,1,1,0,0,0,0,0,0
2026-03-12 15:28:22 UTC,eb130ab9-37a2-5ac8-97f2-4d5d3fc07e19,f6a808ad-f5d9-5096-9b74-628b17ddbc79,d1de1522-cea8-549b-9059-5a688e230cad,http://www.ufcstats.com/fight-details/f02c0adc4ae629c6,27,76,27,76,18,55,0,11,9,10,27,76,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:28:23 UTC,5e444e24-0ae2-5066-a110-f11e3a0ed0e3,ef981ad9-80f8-55f1-83fe-72db8d2458e9,97fdad3c-166c-503e-90dc-c235b857a415,http://www.ufcstats.com/fight-details/bed89a91da9d04c1,29,50,10,31,6,25,2,4,2,2,10,31,0,0,0,0,0,0,1,0,13,0,1
2026-03-12 15:28:23 UTC,c1737131-5dbb-52df-932d-6af1de197847,ef981ad9-80f8-55f1-83fe-72db8d2458e9,c5bb3984-b367-5bfc-9f9e-b0a5c6877c67,http://www.ufcstats.com/fight-details/bed89a91da9d04c1,47,75,8,33,5,29,0,0,3,4,8,32,0,0,0,1,0,16,18,10,5,0,1
2026-03-12 15:28:24 UTC,f09f99b1-7904-5745-9e8f-20f259727792,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,df1b04a2-1b78-53be-9487-208090001215,http://www.ufcstats.com/fight-details/d564db29997e1371,71,112,57,98,32,65,9,16,16,17,55,95,0,0,2,3,0,1,1,2,52,0,0
2026-03-12 15:28:24 UTC,46291aad-4435-52f7-93d7-89e2fca7c66c,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,ef928ca1-1687-5572-8e81-9d9eae66e85f,http://www.ufcstats.com/fight-details/d564db29997e1371,111,199,55,141,37,117,10,15,8,9,53,139,2,2,0,0,0,2,8,2,46,0,0
2026-03-12 15:28:25 UTC,a96b4b13-dac4-5dba-8734-6d0f1eab1ae3,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,http://www.ufcstats.com/fight-details/f030febede41c661,73,92,26,45,18,36,6,7,2,2,25,44,1,1,0,0,0,0,0,1,36,0,0
2026-03-12 15:28:25 UTC,aa5d865a-6ed8-5d5c-baf0-60180932ac93,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,http://www.ufcstats.com/fight-details/f030febede41c661,110,137,50,66,37,51,7,9,6,6,24,37,2,2,24,27,0,5,13,20,49,4,0
2026-03-12 15:28:26 UTC,a02f70b9-0b4b-58c8-a83d-895422812dcf,8c2f71c0-d601-5f8f-8be5-f381955fab21,4fd2c90f-6f25-56e8-8b12-3f256fc3be5a,http://www.ufcstats.com/fight-details/581292ffe5b09344,5,9,5,9,2,6,1,1,2,2,5,9,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:28:26 UTC,4553ece8-6d9b-59d4-b901-e23c4a2b4fd0,8c2f71c0-d601-5f8f-8be5-f381955fab21,21026cf2-ddd6-5cb5-879d-51ac8379467b,http://www.ufcstats.com/fight-details/581292ffe5b09344,10,13,3,5,0,2,0,0,3,3,3,5,0,0,0,0,0,1,2,1,42,1,0
2026-03-12 15:28:28 UTC,b4a62b61-3437-58b1-bf11-96c5d8a39a63,522f7eec-78d6-537b-96eb-f1e08bfc5964,a3157006-442a-5f99-89f2-9249b34fe7b9,http://www.ufcstats.com/fight-details/44d58943ac8e47e1,125,250,114,239,76,185,34,48,4,6,91,209,23,30,0,0,0,1,3,1,2,0,0
2026-03-12 15:28:28 UTC,2d5d2385-dabd-5179-b158-6f6a510d8c43,522f7eec-78d6-537b-96eb-f1e08bfc5964,ab88b16e-a844-51a1-ae25-9a42ae4ff3f8,http://www.ufcstats.com/fight-details/44d58943ac8e47e1,127,279,105,249,79,212,20,30,6,7,88,225,17,24,0,0,0,1,2,1,17,0,0
2026-03-12 15:28:29 UTC,c0ba6d8f-7f35-5f7b-b0d3-f8bb8626116f,bafcc312-8ee0-5488-965d-5572ab5f7f03,0efa87cf-7b56-5a3f-8ace-1155ed48f3a3,http://www.ufcstats.com/fight-details/6154ee95d3f4fc32,19,29,17,27,8,15,2,4,7,8,17,26,0,1,0,0,0,0,0,0,4,0,0
2026-03-12 15:28:29 UTC,4b41db8f-769c-5cee-95c3-6210dbed746a,bafcc312-8ee0-5488-965d-5572ab5f7f03,3116c028-8ad0-5ec2-a1db-831d935cc221,http://www.ufcstats.com/fight-details/6154ee95d3f4fc32,87,125,46,75,42,69,4,5,0,1,9,32,0,0,37,43,1,1,2,1,57,0,0
2026-03-12 15:28:30 UTC,b7f9d3be-7775-5d90-a586-16b7b026423f,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,daf18d1a-bff3-557a-9c25-8619ed0d066e,http://www.ufcstats.com/fight-details/25ab195cefbce1d0,54,80,38,61,34,53,4,8,0,0,35,58,0,0,3,3,0,7,10,7,6,2,0
2026-03-12 15:28:30 UTC,375fe3fa-69ce-54d3-b87e-771fbf14581f,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,d067cee2-a1fb-5cf2-b61e-5ad138e0f0cc,http://www.ufcstats.com/fight-details/25ab195cefbce1d0,32,75,28,71,13,51,7,11,8,9,28,71,0,0,0,0,0,0,2,0,31,0,0
2026-03-12 15:28:31 UTC,5e2ddc0d-f207-5d47-a1f4-6b30d6462b07,d80d8b32-9569-5d61-a8a0-e50f859c41a8,5fed9ca6-a095-5403-a819-b984a11460c1,http://www.ufcstats.com/fight-details/c40b934d2666e351,68,83,27,38,14,19,9,13,4,6,8,15,10,13,9,10,0,6,10,7,36,0,0
2026-03-12 15:28:31 UTC,9c7b9fc6-f03d-56d7-9bde-90a91b26b765,d80d8b32-9569-5d61-a8a0-e50f859c41a8,3d9328ba-d1c6-5aea-93f8-fedb15bd22e9,http://www.ufcstats.com/fight-details/c40b934d2666e351,41,74,8,23,4,16,4,7,0,0,1,16,3,3,4,4,0,0,2,3,51,0,2
2026-03-12 15:28:32 UTC,bfe4f27f-455f-51bb-8fd4-046082407e86,965c7348-e062-55c1-ba43-f73fa9f436ff,4f26f048-3410-5414-b08a-bce22b354040,http://www.ufcstats.com/fight-details/45ec0c5f19c9adbe,14,29,14,29,14,27,0,2,0,0,13,28,0,0,1,1,1,0,0,0,0,0,0
2026-03-12 15:28:32 UTC,1cd49b1b-8876-5692-a91b-de497978496f,965c7348-e062-55c1-ba43-f73fa9f436ff,db80bfda-b551-5c1c-9ee9-61e25ace1ffd,http://www.ufcstats.com/fight-details/45ec0c5f19c9adbe,0,3,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:28:34 UTC,1d352924-9813-5bc3-8770-c86e38015830,7d794d6e-0699-52f3-ba74-64908bc96a13,efa4c5c7-2033-5ef8-a6c0-fb7d7a02e5d6,http://www.ufcstats.com/fight-details/3b76a00f5d0400eb,155,257,131,227,97,176,30,47,4,4,102,190,24,32,5,5,0,5,5,3,23,1,0
2026-03-12 15:28:34 UTC,420122dc-5cf5-5e65-ad27-2551af1df078,7d794d6e-0699-52f3-ba74-64908bc96a13,3421e62f-2638-5fc5-b9f3-71b5d47c101b,http://www.ufcstats.com/fight-details/3b76a00f5d0400eb,77,238,56,216,41,195,13,19,2,2,52,210,4,6,0,0,0,1,1,0,43,0,0
2026-03-12 15:28:35 UTC,9a3dd6d3-d4e8-5781-8553-d18742610590,0cad18e9-62cd-5480-92a7-b3f752ff9996,3030a101-167b-59f7-bb5a-580335e2f5e0,http://www.ufcstats.com/fight-details/15068d7b095ca9bd,55,93,46,84,35,67,7,11,4,6,30,63,2,4,14,17,1,1,3,3,33,0,0
2026-03-12 15:28:35 UTC,42d67434-ee8e-581d-ae1d-e3cd4a943b0d,0cad18e9-62cd-5480-92a7-b3f752ff9996,45b42751-497a-574c-8ff9-3392312a6b86,http://www.ufcstats.com/fight-details/15068d7b095ca9bd,24,54,22,52,17,45,3,5,2,2,20,49,2,3,0,0,2,0,0,0,0,0,0
2026-03-12 15:28:36 UTC,545a8209-d53c-5b29-9031-82bb7b12a036,86c4f5e7-0815-582d-8b57-9332434088e3,7da32b5e-f3b1-5ddb-a732-9ae379aba088,http://www.ufcstats.com/fight-details/7df505d8260ba680,69,139,66,136,41,104,18,23,7,9,63,133,1,1,2,2,0,0,0,0,0,0,0
2026-03-12 15:28:36 UTC,a003a388-aca4-5223-b98b-260a4430db82,86c4f5e7-0815-582d-8b57-9332434088e3,7da0827a-d303-5d10-91a6-b6779525a981,http://www.ufcstats.com/fight-details/7df505d8260ba680,113,202,54,132,44,115,5,10,5,7,52,129,2,3,0,0,0,1,3,3,50,0,0
2026-03-12 15:28:36 UTC,4383fb67-daa3-54d0-9cb6-b88111fe0464,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,a892ddb9-02d7-51ed-80cf-fbdea753bb20,http://www.ufcstats.com/fight-details/81f3d28d30d17378,17,78,17,78,7,59,4,10,6,9,17,77,0,1,0,0,0,0,0,0,0,1,0
2026-03-12 15:28:36 UTC,d87a6e29-8393-50cb-8f24-85a3567252e8,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,37d0f593-0c2f-525e-804b-72847f0fcf7c,http://www.ufcstats.com/fight-details/81f3d28d30d17378,100,148,86,134,39,72,21,29,26,33,71,119,5,5,10,10,1,3,3,2,5,0,0
2026-03-12 15:28:38 UTC,69ba3ced-62f2-5f69-97fe-50d15f7ed64d,edd909e8-db58-5da6-acc8-e917b0de5b6d,b816c68b-7dba-55b0-817e-febdbf6cdbc6,http://www.ufcstats.com/fight-details/36d12b31957e94db,52,156,42,145,26,113,11,21,5,11,41,142,1,3,0,0,0,0,0,0,4,0,0
2026-03-12 15:28:38 UTC,bc69365d-6984-5b49-ba13-7f962586cdc4,edd909e8-db58-5da6-acc8-e917b0de5b6d,7f5c1015-2e58-599d-928d-ffe29dbcc75a,http://www.ufcstats.com/fight-details/36d12b31957e94db,86,173,71,155,48,126,16,20,7,9,67,148,1,2,3,5,0,2,4,1,43,0,0
2026-03-12 15:28:40 UTC,c540840d-4487-5092-a7d5-caefd89c6311,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,http://www.ufcstats.com/fight-details/1330b5c21269fe92,134,229,79,168,51,133,15,21,13,14,69,154,10,14,0,0,0,0,8,7,20,0,0
